市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sz,000001,2022-12-30 14:09:33,13.2,19,73936,56,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,731,507,1580,388,918,202,1754,2239,2127,5965
sz,000001,2022-12-30 14:09:36,13.21,7,23776,18,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,720,507,1580,388,918,202,1854,2223,2137,5965
sz,000001,2022-12-30 14:09:39,13.2,2,11872,9,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,712,507,1580,388,918,318,1854,2228,2037,5965
sz,000001,2022-12-30 14:09:42,13.21,28,265520,201,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,712,507,1580,388,918,135,1889,2244,2037,5965
sz,000001,2022-12-30 14:09:45,13.21,18,25104,19,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,761,507,1580,388,918,166,1889,2244,2037,5965
sz,000001,2022-12-30 14:09:48,13.21,5,68672,52,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,753,507,1580,388,918,147,1926,2254,2045,5969
sz,000001,2022-12-30 14:09:51,13.21,14,134720,102,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,728,507,1580,388,918,74,1927,2254,2045,6014
sz,000001,2022-12-30 14:09:54,13.21,58,408048,309,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,19,587,507,1580,388,1971,2243,2050,6014,3927
sz,000001,2022-12-30 14:09:57,13.2,14,42272,32,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,442,507,1580,388,918,121,1997,2243,2050,6014
sz,000001,2022-12-30 14:10:06,13.2,29,71296,54,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,405,507,1576,388,918,140,1967,2248,2050,6053
sz,000001,2022-12-30 14:10:09,13.2,11,145200,110,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,307,557,1576,373,918,141,1967,2248,2070,6053
sz,000001,2022-12-30 14:10:12,13.21,27,270608,205,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,106,557,1574,373,918,140,1966,2248,2043,6057
sz,000001,2022-12-30 14:10:15,13.21,23,100368,76,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,77,580,1574,373,918,148,1983,2268,2043,6087
sz,000001,2022-12-30 14:10:18,13.21,28,173008,131,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,76,548,1574,373,918,102,1983,2268,2043,6087
sz,000001,2022-12-30 14:10:24,13.21,27,171728,130,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,76,548,1574,373,918,276,2007,2306,2043,6088
sz,000001,2022-12-30 14:10:27,13.21,32,81872,62,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,248,548,1574,373,918,1361,2022,2306,2043,6088
sz,000001,2022-12-30 14:10:30,13.21,34,1221600,925,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,510,1574,373,918,864,2,741,2072,2286,2046
sz,000001,2022-12-30 14:10:33,13.2,31,216336,164,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,359,1574,373,918,865,13,1114,2072,2286,2046
sz,000001,2022-12-30 14:10:36,13.21,5,34336,26,-,13.19,13.18,13.17,13.16,13.15,13.21,13.22,13.23,13.24,13.25,359,1574,373,918,865,1108,2074,2278,2046,6111
sz,000001,2022-12-30 14:10:39,13.2,4,10544,8,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,29,354,1574,373,918,1164,2074,2278,2046,6111
sz,000001,2022-12-30 14:10:42,13.2,14,19808,15,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,14,362,1574,373,918,1195,2040,2278,2018,6111
sz,000001,2022-12-30 14:10:45,13.19,15,29040,22,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,335,1574,373,918,865,15,1268,2035,2278,2018
sz,000001,2022-12-30 14:10:48,13.2,6,7920,6,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,341,1574,373,918,865,13,1308,2035,2278,2018
sz,000001,2022-12-30 14:10:51,13.2,23,109568,83,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,97,361,1574,373,918,1302,2037,2278,2018,6109
sz,000001,2022-12-30 14:10:54,13.2,8,72608,55,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,57,365,1574,373,918,1713,2022,2278,2018,6109
sz,000001,2022-12-30 14:10:57,13.2,9,158464,120,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,52,365,1574,358,918,1651,2022,2278,2018,6059
sz,000001,2022-12-30 14:11:00,13.19,27,276032,209,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,5,364,1574,358,918,1497,2022,2278,2018,6059
sz,000001,2022-12-30 14:11:03,13.2,5,132096,100,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,379,1574,358,918,878,101,1407,2022,2278,2018
sz,000001,2022-12-30 14:11:09,13.2,40,1381600,1046,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,632,1574,358,918,888,23,606,2035,2278,2013
sz,000001,2022-12-30 14:11:12,13.2,7,31680,24,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,23,641,1574,358,918,606,2045,2278,2011,6055
sz,000001,2022-12-30 14:11:15,13.19,27,67296,51,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,616,1574,358,933,888,74,628,2075,2278,2011
sz,000001,2022-12-30 14:11:18,13.2,2,13200,10,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,643,1594,358,933,888,88,637,2080,2278,2011
sz,000001,2022-12-30 14:11:21,13.2,7,132000,100,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,38,643,1594,358,933,652,2085,2284,1998,6054
sz,000001,2022-12-30 14:11:24,13.2,4,42272,32,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,35,643,1574,358,933,676,2131,2284,1998,6045
sz,000001,2022-12-30 14:11:27,13.21,19,85792,65,-,13.19,13.18,13.17,13.16,13.15,13.21,13.22,13.23,13.24,13.25,643,1574,358,933,888,922,2136,2304,2018,6045
sz,000001,2022-12-30 14:11:33,13.2,29,55456,42,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,12,643,1574,358,933,939,2136,2284,2018,6041
sz,000001,2022-12-30 14:11:36,13.2,7,11872,9,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,13,643,1574,358,933,1045,2138,2284,2018,6041
sz,000001,2022-12-30 14:11:39,13.19,10,102976,78,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,622,1574,358,933,932,9,1059,2088,2284,2008
sz,000001,2022-12-30 14:11:42,13.2,4,48832,37,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,542,622,1574,358,933,1147,2083,2284,2008,6041
sz,000001,2022-12-30 14:11:45,13.2,3,9248,7,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,592,595,1574,358,935,1168,2081,2284,2008,6041
sz,000001,2022-12-30 14:11:48,13.21,6,161168,122,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,603,595,1574,358,935,1046,2091,2387,2008,6041
sz,000001,2022-12-30 14:11:54,13.21,19,54128,41,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,587,544,1574,358,935,1039,2094,2387,2011,6046
sz,000001,2022-12-30 14:11:57,13.2,3,54128,41,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,603,544,1574,358,935,1088,2104,2387,2011,6046
sz,000001,2022-12-30 14:12:00,13.21,1,154560,117,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,608,544,1584,358,945,1005,2104,2387,2011,6046
sz,000001,2022-12-30 14:12:03,13.2,35,826320,626,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,543,1584,358,945,1427,96,1017,2104,2387,2011
sz,000001,2022-12-30 14:12:06,13.2,22,32992,25,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,543,1584,358,945,1427,80,1029,2104,2387,2011
sz,000001,2022-12-30 14:12:09,13.2,4,50160,38,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,543,1584,358,945,1427,48,1027,2104,2387,2011
sz,000001,2022-12-30 14:12:12,13.19,13,241616,183,-,13.19,13.18,13.17,13.16,13.15,13.21,13.22,13.23,13.24,13.25,504,1584,358,945,1427,1146,2104,2387,2011,6059
sz,000001,2022-12-30 14:12:15,13.19,2,14496,11,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,496,1584,358,945,1427,41,1161,2104,2387,2011
sz,000001,2022-12-30 14:12:18,13.2,22,57408,44,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,105,503,1584,358,945,1344,2104,2387,2011,6062
sz,000001,2022-12-30 14:12:21,13.2,11,184160,139,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,519,1584,362,945,1427,102,1429,2099,2380,2011
sz,000001,2022-12-30 14:12:24,13.19,5,120112,91,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,518,1584,362,945,1427,36,1469,2116,2390,2009
sz,000001,2022-12-30 14:12:27,13.2,8,18480,14,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,515,1584,362,935,1427,83,1509,2116,2390,2009
sz,000001,2022-12-30 14:12:30,13.2,17,25088,19,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,515,1584,362,935,1427,70,1511,2116,2390,2010
sz,000001,2022-12-30 14:12:33,13.19,6,36944,28,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,516,1584,362,985,1427,51,1447,2113,2390,2010
sz,000001,2022-12-30 14:12:39,13.2,20,30368,23,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,693,1604,362,985,1427,39,1490,2118,2390,2005
sz,000001,2022-12-30 14:12:45,13.19,11,149040,113,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,580,1604,362,985,1427,62,1497,2121,2511,2005
sz,000001,2022-12-30 14:12:48,13.19,11,179584,136,-,13.19,13.18,13.17,13.16,13.15,13.21,13.22,13.23,13.24,13.25,576,1604,362,985,1427,1452,2121,2511,2010,6080
sz,000001,2022-12-30 14:12:51,13.19,27,44864,34,-,13.19,13.18,13.17,13.16,13.15,13.21,13.22,13.23,13.24,13.25,567,1604,362,877,1427,1455,2126,2511,2010,6080
sz,000001,2022-12-30 14:12:54,13.21,3,59456,45,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,568,1604,362,877,1427,1640,1426,2126,2408,2010
sz,000001,2022-12-30 14:12:57,13.19,2,2640,2,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,574,1604,365,877,1427,1677,1411,2124,2408,2010
sz,000001,2022-12-30 14:13:00,13.2,13,19792,15,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,605,1604,365,935,1427,1662,1411,2144,2410,2010
sz,000001,2022-12-30 14:13:03,13.2,6,149152,113,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,595,1604,365,935,1427,1554,1511,2144,2410,2010
sz,000001,2022-12-30 14:13:09,13.2,1,54128,41,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,614,1604,365,935,1427,1569,1517,2144,2412,2010
sz,000001,2022-12-30 14:13:12,13.2,19,254752,193,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,604,1604,365,935,1434,1475,1527,2166,2412,2010
sz,000001,2022-12-30 14:13:15,13.2,3,178192,135,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,608,1604,365,935,1434,1359,1527,2284,2412,2010
sz,000001,2022-12-30 14:13:18,13.19,4,200640,152,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,845,1604,365,935,1434,1208,1553,2284,2412,2010
sz,000001,2022-12-30 14:13:21,13.2,4,9232,7,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,842,1611,365,935,1434,1219,1558,2284,2552,2030
sz,000001,2022-12-30 14:13:24,13.2,22,69968,53,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,842,1611,365,935,1434,1166,1568,2284,2552,2030
sz,000001,2022-12-30 14:13:27,13.2,2,5280,4,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,855,1611,365,935,1434,1172,1559,2295,2552,2030
sz,000001,2022-12-30 14:13:30,13.2,7,39584,30,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,828,1611,357,935,1434,1285,1584,2295,2533,2030
sz,000001,2022-12-30 14:13:33,13.2,4,135952,103,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,828,1611,357,935,1441,1377,1640,2317,2533,2030
sz,000001,2022-12-30 14:13:36,13.19,20,113520,86,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,823,1611,357,935,1466,1296,1640,2317,2533,2030
sz,000001,2022-12-30 14:13:39,13.19,2,2640,2,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,821,1611,357,935,1466,1307,1640,2327,2533,2030
sz,000001,2022-12-30 14:13:42,13.2,1,32992,25,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,851,1611,357,935,1466,1286,1642,2329,2528,2030
sz,000001,2022-12-30 14:13:45,13.2,29,248144,188,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,825,1611,357,935,1466,1052,1667,2339,2528,2030
sz,000001,2022-12-30 14:13:48,13.19,3,17136,13,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,816,1611,357,935,1454,1053,1710,2345,2528,2030
sz,000001,2022-12-30 14:13:51,13.19,7,59360,45,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,786,1611,357,935,1454,1063,1726,2338,2528,2030
sz,000001,2022-12-30 14:13:54,13.2,6,617760,468,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,785,1611,357,935,1441,586,1726,2338,2528,2030
sz,000001,2022-12-30 14:13:57,13.2,25,222976,169,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,689,1612,357,935,1441,546,1702,2338,2538,2030
sz,000001,2022-12-30 14:14:00,13.19,8,118784,90,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,669,1604,357,935,1466,478,1712,2338,2538,2048
sz,000001,2022-12-30 14:14:03,13.2,9,132000,100,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,672,1604,357,935,1466,394,1712,2338,2538,2056
sz,000001,2022-12-30 14:14:06,13.2,6,73904,56,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,681,1604,357,935,1466,408,1713,2338,2563,2056
sz,000001,2022-12-30 14:14:09,13.2,31,215168,163,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,672,1604,357,935,1466,240,1713,2338,2563,2076
sz,000001,2022-12-30 14:14:12,13.2,28,238912,181,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,673,1604,357,935,1466,105,1714,2338,2563,2076
sz,000001,2022-12-30 14:14:15,13.21,17,182160,138,-,13.19,13.18,13.17,13.16,13.15,13.21,13.22,13.23,13.24,13.25,676,1604,357,935,1466,1741,2333,2563,2076,6052
sz,000001,2022-12-30 14:14:18,13.2,12,36976,28,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,676,1612,357,935,1466,6,1725,2320,2563,2076
sz,000001,2022-12-30 14:14:21,13.2,26,149216,113,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,42,668,1612,357,935,1670,2304,2563,2076,6052
sz,000001,2022-12-30 14:14:24,13.2,3,15840,12,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,620,662,1612,357,935,1670,2304,2563,2076,6057
sz,000001,2022-12-30 14:14:27,13.2,4,17168,13,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,665,681,1612,357,935,1669,2331,2563,2076,6057
sz,000001,2022-12-30 14:14:30,13.21,21,43600,33,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,670,681,1612,357,935,1618,2331,2563,2076,6057
sz,000001,2022-12-30 14:14:33,13.21,1,1312,1,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,670,677,1612,357,935,1637,2278,2563,2076,6057
sz,000001,2022-12-30 14:14:36,13.21,45,962960,729,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,620,677,1612,357,935,988,2280,2573,2076,6067
sz,000001,2022-12-30 14:14:39,13.21,70,1346752,1020,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,366,630,677,1612,357,2374,2573,2096,6067,4047
sz,000001,2022-12-30 14:14:42,13.21,27,452096,342,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,361,630,677,1612,357,2090,2573,2098,6067,4068
sz,000001,2022-12-30 14:14:45,13.21,7,55488,42,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,591,630,665,1612,357,2068,2573,2098,6067,4068
sz,000001,2022-12-30 14:14:48,13.22,2,9248,7,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,603,625,666,1612,357,2065,2573,2098,6067,4068
sz,000001,2022-12-30 14:14:51,13.22,8,130800,99,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,510,625,666,1612,357,2141,2573,2098,6067,4125
sz,000001,2022-12-30 14:14:54,13.21,1,1328,1,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,521,625,586,1612,357,2146,2573,2098,6067,4125
sz,000001,2022-12-30 14:14:57,13.21,56,393952,298,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,603,625,597,1612,357,1892,2433,2098,6067,4125
sz,000001,2022-12-30 14:15:00,13.21,10,60784,46,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,603,625,597,1602,357,1759,2433,2108,6072,4125
sz,000001,2022-12-30 14:15:03,13.21,7,92496,70,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,567,625,597,1602,357,1732,2433,2108,6072,4125
sz,000001,2022-12-30 14:15:06,13.21,2,9248,7,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,602,625,597,1602,357,1736,2433,2128,6079,4130
sz,000001,2022-12-30 14:15:09,13.21,55,350320,265,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,591,625,597,1602,357,1519,2433,2128,6068,4135
sz,000001,2022-12-30 14:15:12,13.22,23,362176,274,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,544,625,597,1602,357,1318,2437,2134,6208,4135
sz,000001,2022-12-30 14:15:15,13.22,104,1914256,1448,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1087,546,625,597,1602,2524,2134,6241,4135,4759
sz,000001,2022-12-30 14:15:18,13.22,8,136208,103,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1250,580,625,597,1602,2490,2134,6241,4135,4760
sz,000001,2022-12-30 14:15:21,13.22,2,66096,50,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1182,562,562,597,1599,2518,2097,6341,4139,4760
sz,000001,2022-12-30 14:15:24,13.22,5,432304,327,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,855,1479,562,597,1599,2585,2110,6341,4149,4760
sz,000001,2022-12-30 14:15:27,13.22,49,1076096,814,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1479,602,597,1599,357,770,2706,2107,6345,4149
sz,000001,2022-12-30 14:15:30,13.22,38,290848,220,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1478,602,597,1591,357,611,2736,2107,6355,4151
sz,000001,2022-12-30 14:15:33,13.21,117,2735312,2068,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1470,602,597,1591,357,7,1415,2107,6215,4151
sz,000001,2022-12-30 14:15:36,13.21,14,161184,122,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1369,602,597,1591,357,189,1296,2118,6327,4151
sz,000001,2022-12-30 14:15:39,13.22,3,58176,44,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1370,602,597,1591,357,252,1296,2118,6323,4151
sz,000001,2022-12-30 14:15:42,13.23,60,460128,348,-,13.21,13.20,13.19,13.18,13.17,13.23,13.24,13.25,13.26,13.27,1361,602,597,1591,357,1216,2127,6323,4161,4862
sz,000001,2022-12-30 14:15:45,13.23,5,42288,32,-,13.21,13.20,13.19,13.18,13.17,13.23,13.24,13.25,13.26,13.27,1345,602,587,1591,357,1293,2092,6323,4171,4862
sz,000001,2022-12-30 14:15:48,13.21,3,15856,12,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1333,602,587,1591,357,10,1464,2092,6323,4171
sz,000001,2022-12-30 14:15:51,13.22,20,120336,91,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,207,1358,602,587,1691,1431,2092,6273,4171,4862
sz,000001,2022-12-30 14:15:54,13.23,29,346528,262,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,114,1352,602,586,1691,1491,2142,6286,4171,4862
sz,000001,2022-12-30 14:15:57,13.22,10,95200,72,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,77,1352,2160,586,1691,1496,2142,6286,4171,4862
sz,000001,2022-12-30 14:16:00,13.22,16,107088,81,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1364,2160,586,1691,357,7,1507,2148,6288,4171
sz,000001,2022-12-30 14:16:03,13.23,47,283104,214,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1,1364,2160,586,1691,1314,2175,6290,4171,4872
sz,000001,2022-12-30 14:16:06,13.23,1,1328,1,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,7,1368,2160,585,1691,1391,2175,6280,4186,4872
sz,000001,2022-12-30 14:16:09,13.22,18,264592,200,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,134,1364,2160,585,1491,1252,2175,6280,4186,4872
sz,000001,2022-12-30 14:16:12,13.23,21,456208,345,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,1318,2170,585,1491,356,10,1104,2175,6284,4186
sz,000001,2022-12-30 14:16:15,13.22,53,345264,261,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,217,1328,2170,579,1491,898,2176,6284,4186,4882
sz,000001,2022-12-30 14:16:24,13.23,36,209024,158,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,912,1247,2170,571,1491,817,2376,6317,4186,4890
sz,000001,2022-12-30 14:16:27,13.22,13,47632,36,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1139,1246,2170,337,1491,902,2356,6273,4186,4890
sz,000001,2022-12-30 14:16:30,13.23,11,55552,42,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1211,1246,2170,337,1491,920,2362,6273,4186,4890
sz,000001,2022-12-30 14:16:33,13.23,7,113744,86,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1269,1246,2170,337,1491,864,2383,6293,4176,4910
sz,000001,2022-12-30 14:16:36,13.23,38,255344,193,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1296,1236,2170,337,1491,676,2383,6276,4176,4910
sz,000001,2022-12-30 14:16:39,13.23,7,107152,81,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1300,1236,2170,334,1491,651,2383,6276,4176,4910
sz,000001,2022-12-30 14:16:42,13.23,14,254016,192,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1298,1236,2170,334,1491,498,2388,6278,4176,4910
sz,000001,2022-12-30 14:16:45,13.23,3,22496,17,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1309,1236,2170,334,1491,721,2389,6348,4176,4910
sz,000001,2022-12-30 14:16:48,13.22,4,67456,51,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1289,1236,2170,334,1491,819,2392,6350,4176,4910
sz,000001,2022-12-30 14:16:51,13.23,36,1084848,820,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1289,1236,2170,334,1491,72,2399,6350,4203,4910
sz,000001,2022-12-30 14:16:54,13.22,5,80672,61,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1259,1211,2170,334,1491,85,2405,6371,4203,4910
sz,000001,2022-12-30 14:16:57,13.22,7,201008,152,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1181,1161,2170,334,1491,16,2405,6373,4223,4910
sz,000001,2022-12-30 14:17:00,13.23,12,145488,110,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1129,1161,2170,334,1491,10,2443,6374,4226,4910
sz,000001,2022-12-30 14:17:03,13.23,12,234176,177,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1142,1161,2170,314,1491,24,2443,6418,4226,4930
sz,000001,2022-12-30 14:17:06,13.23,5,58176,44,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,1103,1161,2170,314,1491,49,2443,6438,4228,4930
