市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sh,510050,2019-10-31 13:28:37,3.0050,10,691100.0000,2300,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,1301,30146,48373,30651,8760,8071,15578,28915,10165,14450
sh,510050,2019-10-31 13:28:43,3.0050,1,60200.0000,200,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,1101,30166,49373,30651,8760,8086,15578,29915,10165,14450
sh,510050,2019-10-31 13:28:46,3.0050,1,6000.0000,20,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,1081,30166,49373,30651,8760,8086,15578,29915,10165,14450
sh,510050,2019-10-31 13:28:58,3.0050,2,775300.0000,2580,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,5727,30266,45973,33651,8760,8252,21578,23915,12990,11676
sh,510050,2019-10-31 13:29:10,3.0060,2,1800.0000,6,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,5747,24276,43142,33651,8760,8546,24578,20995,12990,11676
sh,510050,2019-10-31 13:29:13,3.0050,2,38100.0000,127,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,5620,24276,43142,39483,8760,8546,24578,20995,12990,11676
sh,510050,2019-10-31 13:29:22,3.0050,1,18100.0000,60,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,5560,30276,40142,36483,8760,8546,21578,23995,12990,11676
sh,510050,2019-10-31 13:29:34,3.0050,1,775200.0000,2580,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,2980,30293,45142,30651,8760,8731,21578,22995,12990,11676
sh,510050,2019-10-31 13:29:40,3.0060,1,9100.0000,30,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,2980,30306,45973,33651,8760,8701,21578,23995,12990,11772
sh,510050,2019-10-31 13:29:52,3.0050,1,1400.0000,5,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,2975,30306,45973,33651,8760,8719,21578,23995,12990,11772
sh,510050,2019-10-31 13:29:55,3.0050,2,894000.0000,2975,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,15006,42542,48483,8760,14941,25,14775,16328,23821,10165
sh,510050,2019-10-31 13:30:28,3.0040,1,36100.0000,120,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11383,44273,43651,11760,14890,581,23848,8528,19995,12996
sh,510050,2019-10-31 13:30:34,3.0050,2,90100.0000,300,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11383,41442,43652,14593,14890,422,23848,8528,22821,10171
sh,510050,2019-10-31 13:30:52,3.0050,4,46600.0000,155,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11383,41542,43652,14593,14890,321,23848,8528,22821,10171
sh,510050,2019-10-31 13:30:58,3.0050,1,300.0000,1,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11378,41614,39652,14593,14890,465,23848,7528,22821,10171
sh,510050,2019-10-31 13:31:07,3.0040,1,300.0000,1,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11377,41614,40652,17593,14940,1648,23346,8528,22915,11403
sh,510050,2019-10-31 13:31:34,3.0050,2,30100.0000,100,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,14380,42214,49484,8860,14940,466,14191,17673,22915,15403
sh,510050,2019-10-31 13:31:49,3.0040,1,101800.0000,339,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11343,42224,49484,8860,14940,555,8941,19923,23089,15403
sh,510050,2019-10-31 13:31:52,3.0050,2,15000.0000,50,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11543,45055,46652,8860,15241,805,8941,19923,23089,18228
sh,510050,2019-10-31 13:32:04,3.0040,3,120100.0000,400,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11243,42224,49484,8860,15241,705,8941,22923,23647,15403
sh,510050,2019-10-31 13:32:07,3.0050,1,1000.0000,3,S,3.0040,3.0030,3.0020,3.0010,3.0000,3.0050,3.0060,3.0070,3.0080,3.0090,11243,42224,46484,8860,15241,702,8841,22923,20821,15403
sh,510050,2019-10-31 13:32:16,3.0050,12,216900.0000,722,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,2798,26993,48055,31652,8913,8841,19888,23821,18228,11697
sh,510050,2019-10-31 13:32:19,3.0050,1,30100.0000,100,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,2789,26993,47983,31652,8913,8841,13888,29821,18228,11697
sh,510050,2019-10-31 13:32:22,3.0060,4,30100.0000,100,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,6089,26262,47383,31652,8913,5741,13888,29821,15403,11697
sh,510050,2019-10-31 13:32:31,3.0060,10,721700.0000,2401,S,3.0050,3.0040,3.0030,3.0020,3.0010,3.0060,3.0070,3.0080,3.0090,3.0100,23987,50107,27352,12652,8913,3293,4638,27089,24403,15252
sh,510050,2019-10-31 13:32:34,3.0070,23,1080100.0000,3593,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,2300,25418,50143,27152,12652,4338,24089,28921,12428,29415
sh,510050,2019-10-31 13:32:37,3.0070,1,30000.0000,100,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,21301,46248,44122,9152,12652,4238,24089,25921,15428,32969
sh,510050,2019-10-31 13:32:46,3.0070,2,96200.0000,320,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,14504,42821,45107,8152,12652,3918,23089,27671,12428,32969
sh,510050,2019-10-31 13:32:58,3.0070,2,4900.0000,16,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,21303,48650,36307,8152,12652,3925,23089,29921,14697,32969
sh,510050,2019-10-31 13:33:13,3.0070,2,111500.0000,371,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,24104,36821,38373,8152,12652,3654,23089,29921,14705,32969
sh,510050,2019-10-31 13:33:16,3.0070,1,30100.0000,100,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,24304,45821,29543,8152,12652,3583,23089,29921,14705,32969
sh,510050,2019-10-31 13:33:22,3.0070,11,1107200.0000,3682,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,2318,24504,48650,28543,7652,20768,17671,28955,30146,18493
sh,510050,2019-10-31 13:33:28,3.0070,1,150400.0000,500,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,2501,17502,42821,32530,7652,20768,32921,14705,32969,15670
sh,510050,2019-10-31 13:33:34,3.0070,1,7400.0000,25,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5002,42821,43530,7652,12652,495,38018,22971,11705,30146
sh,510050,2019-10-31 13:33:43,3.0070,2,148900.0000,495,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,269,8005,42821,49402,7652,26818,34221,12656,32969,15680
sh,510050,2019-10-31 13:33:46,3.0070,1,6000.0000,20,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,249,8355,42821,46402,7652,26818,34221,12656,32969,15680
sh,510050,2019-10-31 13:33:55,3.0070,1,15100.0000,50,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,199,11371,43821,48402,7652,26918,33221,13656,32859,15680
sh,510050,2019-10-31 13:34:01,3.0070,7,78700.0000,262,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,172,8870,43821,45544,10652,35688,18971,14002,32859,15680
sh,510050,2019-10-31 13:34:04,3.0070,2,51800.0000,172,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8870,42821,45544,10652,12652,258,37944,21971,13002,32859
sh,510050,2019-10-31 13:34:13,3.0070,2,54100.0000,180,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9820,43821,48594,7652,12652,108,26694,33221,14002,32859
sh,510050,2019-10-31 13:34:16,3.0070,1,10600.0000,35,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9820,43821,48594,7652,12652,73,26694,33221,14002,32859
sh,510050,2019-10-31 13:34:49,3.0070,1,1400.0000,5,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9820,45650,46764,7652,12763,551,26814,30861,16062,32859
sh,510050,2019-10-31 13:34:52,3.0070,2,12100.0000,40,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9820,45650,46764,7652,12763,511,26814,30861,16062,32859
sh,510050,2019-10-31 13:34:55,3.0060,1,13800.0000,46,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9774,45650,46764,7652,12763,511,26814,30861,19062,32859
sh,510050,2019-10-31 13:34:58,3.0060,1,60200.0000,200,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9559,45650,46764,7652,12763,511,26814,30861,19062,32859
sh,510050,2019-10-31 13:35:01,3.0060,2,78100.0000,260,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9299,48650,43764,7652,12763,594,26814,33861,15992,32859
sh,510050,2019-10-31 13:35:04,3.0070,1,3600.0000,12,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9299,42821,46594,7652,12763,582,26814,33861,15992,32859
sh,510050,2019-10-31 13:35:07,3.0060,1,1500.0000,5,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9294,42824,49644,7652,12763,600,26814,33961,15992,32859
sh,510050,2019-10-31 13:35:10,3.0070,10,120200.0000,400,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,9255,42824,46644,7652,12763,239,26814,33961,15992,32859
sh,510050,2019-10-31 13:35:13,3.0070,10,203400.0000,676,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,15265,36824,45644,7652,12763,61,26386,29958,18992,32859
sh,510050,2019-10-31 13:35:19,3.0070,3,66400.0000,221,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,2097,24475,45653,31814,7652,26386,30958,18992,32128,18680
sh,510050,2019-10-31 13:35:25,3.0070,1,700.0000,2,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,2095,24475,48653,28824,7652,26386,30958,18992,32128,18680
sh,510050,2019-10-31 13:35:28,3.0070,1,2700.0000,9,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,2086,24475,48653,27824,7821,26386,29958,18992,32128,18680
sh,510050,2019-10-31 13:35:34,3.0070,1,174900.0000,582,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7004,33475,49653,27824,7821,26415,15872,34242,29305,21503
sh,510050,2019-10-31 13:35:37,3.0070,2,63500.0000,211,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,12824,36475,49653,9824,7821,26409,15872,34242,29305,21503
sh,510050,2019-10-31 13:35:46,3.0080,5,300800.0000,1000,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7124,41575,46453,9824,7821,20503,15872,31242,32305,21503
sh,510050,2019-10-31 13:35:49,3.0070,1,1500.0000,5,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,13119,35575,49453,9824,7821,20518,15872,34582,29305,21503
sh,510050,2019-10-31 13:35:52,3.0080,1,12300.0000,41,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,16122,38575,46453,9824,7821,20477,15872,31582,32305,21503
sh,510050,2019-10-31 13:36:01,3.0070,1,15000.0000,50,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,10073,41575,46453,6824,7821,20477,15895,34582,29305,21503
sh,510050,2019-10-31 13:36:04,3.0070,1,24100.0000,80,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,9993,41575,43453,6824,7821,20477,18989,29332,29305,21503
sh,510050,2019-10-31 13:36:10,3.0070,1,1300.0000,4,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7489,41575,45453,6824,7821,20558,18989,30588,28971,18685
sh,510050,2019-10-31 13:36:19,3.0070,1,18300.0000,61,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7428,41575,46453,6824,7821,20573,27145,23332,31794,18645
sh,510050,2019-10-31 13:36:22,3.0070,1,26700.0000,89,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7339,41575,46453,6824,7821,20658,15895,29332,31794,18645
sh,510050,2019-10-31 13:36:25,3.0070,2,15400.0000,51,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,10338,41575,46453,6817,7821,20637,24101,23332,28971,18645
sh,510050,2019-10-31 13:36:31,3.0070,1,200.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,16347,38575,43455,6817,7821,20637,15845,34632,28971,21468
sh,510050,2019-10-31 13:36:34,3.0070,1,14200.0000,47,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,16900,38575,43455,6817,7821,20637,15845,31632,31971,21468
sh,510050,2019-10-31 13:36:37,3.0070,2,3300.0000,11,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,19399,38575,39555,6817,7821,20627,15845,30632,31971,21468
sh,510050,2019-10-31 13:36:40,3.0070,1,3000.0000,10,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,19389,38575,43355,6817,7821,20642,15845,31632,31971,21468
sh,510050,2019-10-31 13:36:43,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,19588,38575,40355,6817,7821,20671,15845,31632,31971,21468
sh,510050,2019-10-31 13:36:49,3.0070,1,400.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,17582,41403,40426,6817,7821,20671,15845,31632,31971,21468
sh,510050,2019-10-31 13:36:52,3.0070,1,5900.0000,20,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,17562,38575,42255,6817,7821,20674,15845,33632,28971,21468
sh,510050,2019-10-31 13:36:55,3.0070,18,2726800.0000,9065,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,17497,38575,43255,6817,7821,11674,15848,34632,28971,20737
sh,510050,2019-10-31 13:37:01,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,11496,44393,43426,6917,7821,11897,15848,31632,31971,20737
sh,510050,2019-10-31 13:37:07,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,17495,41393,40426,6917,7821,11905,15848,31632,32171,20737
sh,510050,2019-10-31 13:37:13,3.0080,2,13800.0000,46,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,17489,41393,40426,6917,7821,11895,15963,31632,32171,20737
sh,510050,2019-10-31 13:37:16,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,17488,41393,39426,6917,7821,11995,15973,30632,32171,20737
sh,510050,2019-10-31 13:37:19,3.0080,1,120300.0000,400,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,11288,44393,43426,6917,7821,11595,21973,23382,29286,20737
sh,510050,2019-10-31 13:37:22,3.0070,1,400.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,10387,41565,45255,6917,7775,11595,27223,22382,32109,17914
sh,510050,2019-10-31 13:37:28,3.0070,1,200.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7485,41585,46255,6917,7775,11595,27223,23382,29286,20737
sh,510050,2019-10-31 13:37:31,3.0070,1,4900.0000,16,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7469,41585,46305,6917,7775,10595,27223,23382,32109,17914
sh,510050,2019-10-31 13:37:34,3.0080,2,52000.0000,173,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7468,41585,46305,6917,7775,10423,28223,23382,32109,17914
sh,510050,2019-10-31 13:37:40,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7467,41385,43305,9917,7858,10423,28223,23382,29286,17914
sh,510050,2019-10-31 13:37:46,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7466,41385,43305,9917,7858,16000,31423,20382,32109,17914
sh,510050,2019-10-31 13:37:52,3.0070,2,1500.0000,5,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7465,41385,39476,12747,7858,16326,34291,16382,32109,17914
sh,510050,2019-10-31 13:37:55,3.0080,1,150700.0000,501,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7465,35385,43476,15747,7858,15825,34291,17382,32109,17914
sh,510050,2019-10-31 13:37:58,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7464,35385,42476,15747,7858,16225,34291,16382,32109,17914
sh,510050,2019-10-31 13:38:01,3.0080,1,3600.0000,12,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7479,35385,43473,15747,7858,16813,34291,17382,32109,17914
sh,510050,2019-10-31 13:38:04,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7478,35385,42473,15747,7858,17313,34291,16382,32109,17914
sh,510050,2019-10-31 13:38:07,3.0080,1,34300.0000,114,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7478,41385,40489,12747,7858,16699,31291,20382,32109,17914
sh,510050,2019-10-31 13:38:10,3.0070,2,1200.0000,4,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7474,41385,39489,9917,7858,16231,31291,19382,32109,17914
sh,510050,2019-10-31 13:38:16,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7473,41385,43318,9917,7858,16231,31321,20432,32109,20737
sh,510050,2019-10-31 13:38:22,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7472,41385,43318,9917,7858,15255,31321,20432,29286,17914
sh,510050,2019-10-31 13:38:25,3.0080,1,43900.0000,146,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,7472,41385,43318,9917,7858,15209,31321,20432,32109,17914
sh,510050,2019-10-31 13:38:28,3.0070,2,12400.0000,41,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,4471,41385,45318,6917,7858,15169,31321,19432,32109,17914
sh,510050,2019-10-31 13:38:31,3.0070,1,3000.0000,10,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,10605,38213,40489,6917,7858,14869,17071,31882,32286,20737
sh,510050,2019-10-31 13:38:37,3.0070,1,300.0000,1,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,4604,44213,43489,6917,7858,14869,17171,31882,32286,20737
sh,510050,2019-10-31 13:38:43,3.0080,2,3900.0000,13,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,22603,41385,28489,6917,7858,14945,17171,31882,32286,20737
sh,510050,2019-10-31 13:38:49,3.0080,7,1002000.0000,3331,S,3.0070,3.0060,3.0050,3.0040,3.0030,3.0080,3.0090,3.0100,3.0110,3.0120,16575,35385,37489,6917,7858,11645,17771,26582,32286,17914
sh,510050,2019-10-31 13:38:55,3.0070,14,1374700.0000,4572,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8135,34289,48747,7858,13668,1053,26721,17171,17582,32109
sh,510050,2019-10-31 13:38:58,3.0070,1,51100.0000,170,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8135,40289,45747,10689,13668,6086,13971,23171,20406,32109
sh,510050,2019-10-31 13:39:01,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8134,39289,46747,7858,13668,6086,13971,29321,16582,32109
sh,510050,2019-10-31 13:39:07,3.0060,2,21400.0000,71,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8133,39289,46747,7958,13668,6016,13371,29321,16582,32109
sh,510050,2019-10-31 13:39:10,3.0070,1,900.0000,3,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8133,39289,46747,7958,13668,6093,13371,29321,16582,32109
sh,510050,2019-10-31 13:39:13,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8132,39289,45747,7958,13668,6093,13371,28321,16582,29286
sh,510050,2019-10-31 13:39:19,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8131,39289,46747,7958,13668,5943,18971,18071,19406,29286
sh,510050,2019-10-31 13:39:22,3.0070,3,40600.0000,135,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8131,42118,46747,7958,13668,5808,24221,18071,16582,32109
sh,510050,2019-10-31 13:39:25,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,8130,39289,46747,7958,12935,5808,24221,18071,16582,32109
sh,510050,2019-10-31 13:39:31,3.0060,1,200.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5126,32858,46747,10958,12935,5830,27221,15071,16582,29286
sh,510050,2019-10-31 13:39:34,3.0060,1,1900.0000,6,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5120,32858,40917,13958,12935,6130,26891,15071,19406,29286
sh,510050,2019-10-31 13:39:37,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5119,32858,40917,16789,12935,6610,27289,17896,16582,29286
sh,510050,2019-10-31 13:39:43,3.0060,1,1200.0000,4,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5115,32858,40917,16838,12935,8240,26891,15071,19406,29286
sh,510050,2019-10-31 13:39:46,3.0070,3,15700.0000,52,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5114,32858,40917,16838,12935,12939,21641,15071,19406,29286
sh,510050,2019-10-31 13:39:52,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5313,32858,40917,16838,12935,6795,26891,15071,19406,29286
sh,510050,2019-10-31 13:39:58,3.0070,2,10700.0000,36,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5312,32858,40917,14438,12935,6760,26891,15071,19406,29286
sh,510050,2019-10-31 13:40:01,3.0070,1,35900.0000,119,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5312,32858,40917,17269,12935,6641,21769,15071,19406,29286
sh,510050,2019-10-31 13:40:04,3.0060,1,200.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5311,32858,40917,17169,12935,17891,15769,15071,19406,29286
sh,510050,2019-10-31 13:40:07,3.0070,2,100500.0000,334,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5311,32858,40919,17169,12935,17647,15835,15071,19406,29286
sh,510050,2019-10-31 13:40:10,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5380,32858,39919,17169,12935,18147,15735,14197,19418,29286
sh,510050,2019-10-31 13:40:16,3.0060,1,300.0000,1,S,3.0060,3.0050,3.0040,3.0030,3.0020,3.0070,3.0080,3.0090,3.0100,3.0110,5414,32858,40910,17169,12935,6430,21735,15197,19418,29286
